"exp","block","plot","plant","seed","trt","gopher","year","taxa","plntmass","seedmass","sds.plt","sdms.plt","sdratio","plts.smp"
"WATER","W1",4,"A",0,"CONTROL",1,2001,"BROMUS_MADRITENSIS",0.509,0.002,104.5,0.209,0.696666666666667,10
"WATER","W1",4,"A",0,"CONTROL",1,2003,"BROMUS_HORDEACEUS",0.22626,0.001173,75.8567774936061,0.08898,0.648164335664336,5
"WATER","W1",4,"A",0,"CONTROL",1,2002,"HORDEUM_MURINUM",0.1294,0.000808333333333333,60,0.0485,0.599505562422744,1
"WATER","W52",40,"P",0,"CONTROL",1,2003,"BROMUS_MADRITENSIS",0.12325,0.001206,79.1252072968491,0.095425,3.42946990116801,4
"WATER","W52",40,"P",0,"CONTROL",1,2003,"HORDEUM_MURINUM",0.75565,0.001657,194.960772480386,0.32305,0.746763754045307,2
"WATER","W51",41,"P",0,"CONTROL",0,2003,"HORDEUM_MURINUM",1.74186,0.00167,372.37125748503,0.62186,0.555232142857143,5
"WATER","W51",41,"P",0,"CONTROL",0,2003,"BROMUS_HORDEACEUS",0.54448,0.001612,114.441687344913,0.18448,0.512444444444444,5
"WATER","W51",41,"P",0,"CONTROL",0,2003,"BROMUS_MADRITENSIS",0.47324,0.001286,167.371695178849,0.21524,0.834263565891473,5
"WATER","W51",42,"P",0,"WATER",0,2003,"BROMUS_HORDEACEUS",0.29024,0.001026,68.4600389863548,0.07024,0.319272727272727,5
"WATER","W51",42,"P",0,"WATER",0,2003,"BROMUS_MADRITENSIS",0.5462,0.001513,149.504296100463,0.2262,0.706875,4
"WATER","W51",43,"P",1,"CONTROL",0,2003,"BROMUS_MADRITENSIS",0.25252,0.001316,107.765957446809,0.14182,1.28112014453478,5
"WATER","W51",43,"P",1,"CONTROL",0,2003,"HORDEUM_MURINUM",1.3353,0.002311,180.051925573345,0.4161,0.452676240208877,1
"WATER","W51",43,"P",1,"CONTROL",0,2003,"BROMUS_HORDEACEUS",0.30738,0.001091,113.602199816682,0.12394,0.67564326210205,5
"WATER","W51",44,"A",1,"CONTROL",0,2003,"HORDEUM_MURINUM",0.45942,0.001856,105.290948275862,0.19542,0.740227272727273,5
"WATER","W51",44,"A",1,"CONTROL",0,2003,"BROMUS_HORDEACEUS",0.14176,0.001523,31.096520026264,0.04736,0.501694915254237,5
"WATER","W51",44,"A",1,"CONTROL",0,2003,"BROMUS_MADRITENSIS",0.21976,0.000984,104.451219512195,0.10278,0.878611728500598,5
"WATER","W51",45,"P",1,"WATER",0,2003,"BROMUS_MADRITENSIS",0.2124,0.000936,83.2532051282051,0.077925,0.579475738984941,4
"WATER","W51",45,"P",1,"WATER",0,2003,"BROMUS_HORDEACEUS",0.3064,0.001503,61.9693945442448,0.09314,0.436743880708994,5
"WATER","W51",46,"A",0,"WATER",0,2003,"BROMUS_MADRITENSIS",0.29758,0.00142,95.2253521126761,0.13522,0.832840601133284,5
"WATER","W51",46,"A",0,"WATER",0,2003,"HORDEUM_MURINUM",0.88074,0.000855,400.865497076023,0.34274,0.637063197026022,5
"WATER","W51",46,"A",0,"WATER",0,2003,"BROMUS_HORDEACEUS",0.16616,0.001159,52.9076790336497,0.06132,0.584891262876765,5
"WATER","W51",47,"A",0,"CONTROL",0,2003,"HORDEUM_MURINUM",0.69536,0.000799,294.568210262829,0.23536,0.511652173913044,5
"WATER","W51",47,"A",0,"CONTROL",0,2003,"BROMUS_HORDEACEUS",0.1165,0.001087,38.785648574057,0.04216,0.567124024751143,5
"WATER","W51",48,"A",1,"WATER",0,2002,"HORDEUM_MURINUM",0.450416666666667,0.001695,96.9124877089479,0.164266666666667,0.574057895043392,6
"WATER","W51",48,"A",1,"WATER",0,2003,"BROMUS_HORDEACEUS",0.2258,0.00137,59.1094890510949,0.08098,0.559176909266676,5
"WATER","W51",48,"A",1,"WATER",0,2003,"HORDEUM_MURINUM",0.39644,0.001731,93.841709994223,0.16244,0.694188034188034,5
"WATER","W51",48,"A",1,"WATER",0,2002,"BROMUS_HORDEACEUS",0.20522,0.001022,57.2602739726027,0.05852,0.398909338786639,10
"WATER","W51",48,"A",1,"WATER",0,2002,"BROMUS_MADRITENSIS",0.273833333333333,0.00145,82.2988505747126,0.119333333333333,0.772384034519957,3
"WATER","W48",49,"A",1,"CONTROL",0,2003,"BROMUS_MADRITENSIS",0.45816,0.001247,186.174819566961,0.23216,1.02725663716814,5
"WATER","W48",49,"A",1,"CONTROL",0,2003,"HORDEUM_MURINUM",0.70784,0.002241,132.012494422133,0.29584,0.718058252427184,5
"WATER","W48",49,"A",1,"CONTROL",0,2002,"BROMUS_HORDEACEUS",0.11498,0.001278,41.8622848200313,0.0535,0.870201691607027,10
"WATER","W48",49,"A",1,"CONTROL",0,2002,"HORDEUM_MURINUM",2.2339,0.00204,438.856209150327,0.895266666666667,0.668791553574541,3
"WATER","W48",49,"A",1,"CONTROL",0,2003,"BROMUS_HORDEACEUS",0.21678,0.001287,54.048174048174,0.06956,0.472490150794729,5
"WATER","W48",49,"A",1,"CONTROL",0,2002,"BROMUS_MADRITENSIS",0.1751,0.001551,66.5377176015474,0.1032,1.43532684283727,10
"WATER","W1",5,"A",0,"WATER",1,2002,"BROMUS_HORDEACEUS",0.10562,0.000717,51.255230125523,0.03675,0.533614055466822,10
"WATER","W1",5,"A",0,"WATER",1,2002,"BROMUS_MADRITENSIS",0.25042,0.001292,112.461300309598,0.1453,1.3822298325723,10
"WATER","W1",5,"A",0,"WATER",1,2001,"BROMUS_MADRITENSIS",0.748,0.0015,188,0.282,0.605150214592275,10
"WATER","W1",5,"A",0,"WATER",1,2003,"BROMUS_MADRITENSIS",0.41904,0.001575,80.6603174603175,0.12704,0.435068493150685,5
"WATER","W1",5,"A",0,"WATER",1,2001,"BROMUS_HORDEACEUS",0.8625,0.0011,171.590909090909,0.18875,0.280148423005566,8
"WATER","W1",5,"A",0,"WATER",1,2003,"HORDEUM_MURINUM",0.41732,0.001835,87.9128065395095,0.16132,0.63015625,5
"WATER","W1",5,"A",0,"WATER",1,2002,"HORDEUM_MURINUM",0.761116666666667,0.001083,239.596799015082,0.259483333333333,0.517276895474783,6
"WATER","W1",5,"A",0,"WATER",1,2001,"HORDEUM_MURINUM",0.734,0.002,145,0.29,0.653153153153153,5
"WATER","W1",5,"A",0,"WATER",1,2003,"BROMUS_HORDEACEUS",0.28024,0.001485,49.993265993266,0.07424,0.360388349514563,5
"WATER","W48",50,"A",0,"CONTROL",0,2002,"HORDEUM_MURINUM",0.6037,0.000428,658.411214953271,0.2818,0.87542715128922,6
"WATER","W48",50,"A",0,"CONTROL",0,2003,"BROMUS_MADRITENSIS",0.15162,0.000538,170.780669144981,0.09188,1.53799799129561,5
"WATER","W48",50,"A",0,"CONTROL",0,2002,"BROMUS_MADRITENSIS",0.15819,0.001197,65.7393483709273,0.07869,0.989811320754717,10
"WATER","W48",50,"A",0,"CONTROL",0,2002,"BROMUS_HORDEACEUS",0.204322222222222,0.001072,101.419983416252,0.108722222222222,1.13726173872617,9
"WATER","W48",50,"A",0,"CONTROL",0,2003,"BROMUS_HORDEACEUS",0.2978,0.001606,78.9290161892902,0.12676,0.7411131898971,5
"WATER","W48",50,"A",0,"CONTROL",0,2003,"HORDEUM_MURINUM",1.50682,0.001878,298.626198083067,0.56082,0.592832980972516,5
"WATER","W48",51,"P",0,"CONTROL",0,2003,"BROMUS_HORDEACEUS",0.23058,0.001292,79.2414860681114,0.10238,0.798595943837754,5
"WATER","W48",51,"P",0,"CONTROL",0,2003,"BROMUS_MADRITENSIS",0.28954,0.001101,151.662125340599,0.16698,1.36243472584856,5
"WATER","W48",51,"P",0,"CONTROL",0,2002,"BROMUS_HORDEACEUS",0.3282,0.001133,121.53574580759,0.1377,0.722834645669291,5
"WATER","W48",51,"P",0,"CONTROL",0,2002,"BROMUS_MADRITENSIS",0.44746,0.001778,127.536557930259,0.22676,1.02745808790213,5
"WATER","W48",52,"A",1,"WATER",0,2003,"BROMUS_MADRITENSIS",0.1451,0.001193,50.7124895222129,0.0605,0.715130023640662,2
"WATER","W48",52,"A",1,"WATER",0,2002,"BROMUS_HORDEACEUS",0.13813,0.000994,49.8893360160966,0.04959,0.560085836909871,10
"WATER","W48",52,"A",1,"WATER",0,2003,"BROMUS_HORDEACEUS",0.15024,0.001473,43.1093007467753,0.0635,0.732072861424948,5
"WATER","W48",53,"A",0,"WATER",0,2003,"BROMUS_MADRITENSIS",0.21524,0.002111,29.2278540975841,0.0617,0.401849680864921,5
"WATER","W48",53,"A",0,"WATER",0,2002,"BROMUS_MADRITENSIS",0.1697,0.001516,51.0931021485111,0.0774571428571429,0.839708843115998,7
"WATER","W48",53,"A",0,"WATER",0,2002,"HORDEUM_MURINUM",0.2495,0.00221578947368421,57,0.1263,1.02516233766234,1
"WATER","W48",53,"A",0,"WATER",0,2003,"BROMUS_HORDEACEUS",0.4448,0.001472,103.804347826087,0.1528,0.523287671232877,5
"WATER","W48",53,"A",0,"WATER",0,2002,"BROMUS_HORDEACEUS",0.23516,0.001454,53.4662998624484,0.07774,0.493838140007623,10
"WATER","W48",54,"P",1,"CONTROL",0,2002,"BROMUS_MADRITENSIS",0.3345125,0.0013275,115.470809792844,0.1532875,0.845840805628363,12
"WATER","W48",54,"P",1,"CONTROL",0,2003,"HORDEUM_MURINUM",1.7804,0.001822,313.062568605928,0.5704,0.471404958677686,5
"WATER","W48",54,"P",1,"CONTROL",0,2002,"HORDEUM_MURINUM",1.8807,0.00143,419.93006993007,0.6005,0.469067333229183,1
"WATER","W48",54,"P",1,"CONTROL",0,2002,"BROMUS_HORDEACEUS",0.19585,0.000922,90.2494577006508,0.08321,0.738725142045455,10
"WATER","W48",54,"P",1,"CONTROL",0,2003,"BROMUS_HORDEACEUS",0.2039,0.001041,68.2420749279539,0.07104,0.534698178533795,5
"WATER","W48",54,"P",1,"CONTROL",0,2003,"BROMUS_MADRITENSIS",1.26014,0.000917,521.417666303162,0.47814,0.611432225063939,5
"WATER","W48",55,"P",0,"WATER",0,2002,"BROMUS_HORDEACEUS",0.05671,0.001156,19.6107266435986,0.02267,0.665981198589894,10
"WATER","W48",55,"P",0,"WATER",0,2003,"HORDEUM_MURINUM",2.00268,0.00218181818181818,361.478333333333,0.78868,0.649654036243822,5
"WATER","W48",55,"P",0,"WATER",0,2002,"BROMUS_MADRITENSIS",0.0956125,0.001357,27.6344878408254,0.0375,0.645300064530006,8
"WATER","W48",55,"P",0,"WATER",0,2002,"HORDEUM_MURINUM",0.4024,0.00215416666666667,72,0.1551,0.627173473513951,1
"WATER","W48",55,"P",0,"WATER",0,2003,"BROMUS_HORDEACEUS",0.35184,0.001099,121.492265696087,0.13352,0.611579333089044,5
"WATER","W48",55,"P",0,"WATER",0,2003,"BROMUS_MADRITENSIS",0.15912,0.001075,84.8558139534884,0.09122,1.34344624447717,5
"WATER","W48",56,"P",1,"WATER",0,2002,"HORDEUM_MURINUM",0.1704,0.00176739130434783,46,0.0813,0.912457912457912,1
"WATER","W48",56,"P",1,"WATER",0,2003,"BROMUS_HORDEACEUS",0.32076,0.001073,124.678471575023,0.13378,0.715477591186223,5
"WATER","W47",57,"P",0,"WATER",1,2002,"BROMUS_HORDEACEUS",0.20599,0.001374,52.532751091703,0.07218,0.539421567894776,10
"WATER","W47",57,"P",0,"WATER",1,2003,"BROMUS_HORDEACEUS",0.5043,0.001251,142.525979216627,0.1783,0.546932515337423,5
"WATER","W47",58,"A",0,"WATER",1,2003,"BROMUS_HORDEACEUS",0.1253,0.001122,68.0213903743315,0.07632,1.55818701510821,5
"WATER","W47",58,"A",0,"WATER",1,2003,"BROMUS_MADRITENSIS",0.4481,0.000926,128.725701943844,0.1192,0.362420188507145,2
"WATER","W47",58,"A",0,"WATER",1,2003,"HORDEUM_MURINUM",0.8925,0.00201515151515152,217.932330827068,0.439166666666667,0.96875,3
"WATER","W47",58,"A",0,"WATER",1,2002,"BROMUS_HORDEACEUS",0.07759,0.001013,30.2369200394867,0.03063,0.652257240204429,10
"WATER","W47",59,"P",0,"CONTROL",1,2003,"BROMUS_HORDEACEUS",0.1093,0.001388,28.4438040345821,0.03948,0.565454024634775,5
"WATER","W47",59,"P",0,"CONTROL",1,2002,"BROMUS_MADRITENSIS",0.271433333333333,0.001438,100.857672693556,0.145033333333333,1.14741561181435,3
"WATER","W47",59,"P",0,"CONTROL",1,2003,"BROMUS_MADRITENSIS",0.60118,0.000717,386.582984658299,0.27718,0.855493827160494,5
"WATER","W47",59,"P",0,"CONTROL",1,2002,"BROMUS_HORDEACEUS",0.3257,0.000958,128.21851078636,0.122833333333333,0.605488005257969,6
"WATER","W1",6,"P",1,"WATER",1,2002,"BROMUS_HORDEACEUS",0.0956166666666667,0.001021,8.33333333333333,0.00850833333333333,0.0976753085238688,12
"WATER","W1",6,"P",1,"WATER",1,2001,"BROMUS_MADRITENSIS",0.16,0.0012,58.3333333333333,0.07,0.777777777777778,3
"WATER","W1",6,"P",1,"WATER",1,2001,"BROMUS_HORDEACEUS",0.075,0.0012,21.6666666666667,0.026,0.530612244897959,10
"WATER","W1",6,"P",1,"WATER",1,2003,"BROMUS_HORDEACEUS",0.28628,0.000796,123.190954773869,0.09806,0.52098608011901,5
"WATER","W47",60,"A",1,"CONTROL",1,2002,"BROMUS_HORDEACEUS",0.07002,0.000848,33.4551886792453,0.02837,0.681152460984394,10
"WATER","W47",60,"A",1,"CONTROL",1,2003,"BROMUS_HORDEACEUS",0.30062,0.001125,118.773333333333,0.13362,0.800119760479042,5
"WATER","W47",60,"A",1,"CONTROL",1,2003,"HORDEUM_MURINUM",1.82278,0.0019030303030303,361.938535031847,0.68878,0.607389770723104,5
"WATER","W47",60,"A",1,"CONTROL",1,2003,"BROMUS_MADRITENSIS",0.42426,9e-04,222.511111111111,0.20026,0.894017857142857,5
"WATER","W47",60,"A",1,"CONTROL",1,2002,"BROMUS_MADRITENSIS",0.112975,0.000878,70.5296127562642,0.061925,1.2130264446621,4
"WATER","W47",61,"P",1,"WATER",1,2002,"BROMUS_HORDEACEUS",0.14671,0.001343,43.6932241250931,0.05868,0.666590934908554,10
"WATER","W47",61,"P",1,"WATER",1,2003,"BROMUS_HORDEACEUS",0.17876,0.001109,57.9621280432822,0.06428,0.561495457721873,5
"WATER","W47",62,"A",0,"CONTROL",1,2002,"BROMUS_MADRITENSIS",0.19078,0.000978,100.071574642127,0.09787,1.05338499623291,10
"WATER","W47",62,"A",0,"CONTROL",1,2002,"BROMUS_HORDEACEUS",0.36019,0.001194,117.1608040201,0.13989,0.63499773036768,10
"WATER","W47",62,"A",0,"CONTROL",1,2002,"HORDEUM_MURINUM",0.8781,0.002038,188.485443245011,0.384133333333333,0.777650313786355,3
"WATER","W47",62,"A",0,"CONTROL",1,2003,"HORDEUM_MURINUM",1.54284,0.00194,243.731958762887,0.47284,0.441906542056075,5
"WATER","W47",62,"A",0,"CONTROL",1,2003,"BROMUS_MADRITENSIS",0.4224,0.000994,196.981891348089,0.1958,0.864077669902913,1
"WATER","W47",62,"A",0,"CONTROL",1,2003,"BROMUS_HORDEACEUS",0.51778,0.001635,116.073394495413,0.18978,0.57859756097561,5
"WATER","W47",63,"A",1,"WATER",1,2003,"BROMUS_MADRITENSIS",0.1924,0.001319,56.1410159211524,0.07405,0.625686523024926,2
"WATER","W47",63,"A",1,"WATER",1,2002,"BROMUS_HORDEACEUS",0.22492,0.001233,62.6034063260341,0.07719,0.522507276788736,10
"WATER","W47",63,"A",1,"WATER",1,2002,"BROMUS_MADRITENSIS",0.26828,0.001792,75.7366071428571,0.13572,1.02383826191913,10
"WATER","W47",63,"A",1,"WATER",1,2003,"BROMUS_HORDEACEUS",0.29946,0.001706,70.7268464243845,0.12066,0.674832214765101,5
"WATER","W47",63,"A",1,"WATER",1,2003,"HORDEUM_MURINUM",1.6977,0.002241,308.344489067381,0.691,0.686401112545942,1
"WATER","W47",64,"P",1,"CONTROL",1,2003,"BROMUS_MADRITENSIS",0.6132,0.001191,271.368597816961,0.3232,1.11448275862069,5
"WATER","W47",64,"P",1,"CONTROL",1,2002,"BROMUS_MADRITENSIS",0.13643,0.000952,60.5987394957983,0.05769,0.732664465328931,10
"WATER","W47",64,"P",1,"CONTROL",1,2003,"BROMUS_HORDEACEUS",0.6024,0.001636,155.501222493888,0.2544,0.731034482758621,5
"WATER","W47",64,"P",1,"CONTROL",1,2003,"HORDEUM_MURINUM",1.31318,0.001461,317.029431895962,0.46318,0.544917647058824,5
"WATER","W47",64,"P",1,"CONTROL",1,2002,"BROMUS_HORDEACEUS",0.14671,0.00139,43.0575539568345,0.05985,0.68903983421598,10
"WATER","W1",7,"P",0,"WATER",1,2001,"BROMUS_HORDEACEUS",0.102,8e-04,40,0.032,0.457142857142857,5
"WATER","W1",7,"P",0,"WATER",1,2002,"BROMUS_HORDEACEUS",0.1389,0.001091,56.2328139321723,0.06135,0.79110251450677,10
"WATER","W1",7,"P",0,"WATER",1,2001,"BROMUS_MADRITENSIS",0.16,0.0011,68.1818181818182,0.075,0.88235294117647,2
"WATER","W1",7,"P",0,"WATER",1,2003,"BROMUS_HORDEACEUS",0.43248,0.000957,125.8934169279,0.12048,0.386153846153846,5
"WATER","W1",7,"P",0,"WATER",1,2003,"BROMUS_MADRITENSIS",0.7434,0.000608,685.416666666667,0.416733333333333,1.27571428571429,3
"WATER","W1",8,"P",1,"CONTROL",1,2003,"HORDEUM_MURINUM",2.62433333333333,0.000995,892.127303182579,0.887666666666667,0.511132437619962,3
"WATER","W1",8,"P",1,"CONTROL",1,2003,"BROMUS_MADRITENSIS",0.17056,0.000836,83.3732057416268,0.0697,0.691056910569106,5
"WATER","W1",8,"P",1,"CONTROL",1,2001,"BROMUS_HORDEACEUS",0.218,0.001,66,0.066,0.434210526315789,10
"WATER","W1",8,"P",1,"CONTROL",1,2003,"BROMUS_HORDEACEUS",0.28156,0.000871,95.4994259471871,0.08318,0.419296300030245,5
"WATER","W1",8,"P",1,"CONTROL",1,2002,"HORDEUM_MURINUM",0.2061,0.001976,46.293016194332,0.091475,0.79803707742639,4
"WATER","W1",8,"P",1,"CONTROL",1,2001,"BROMUS_MADRITENSIS",0.168,0.0021,40.9523809523809,0.086,1.04878048780488,5
"WATER","W1",8,"P",1,"CONTROL",1,2001,"HORDEUM_MURINUM",0.18,0.00171171171171171,55.5,0.095,1.11764705882353,2
"WATER","W1",8,"P",1,"CONTROL",1,2002,"BROMUS_HORDEACEUS",0.07786,0.001131,23.3510167992927,0.02641,0.513313896987366,10
"WATER","W2",9,"P",1,"CONTROL",0,2003,"BROMUS_HORDEACEUS",0.1797,0.001315,45.0798479087452,0.05928,0.492277030393622,5
"WATER","W2",9,"P",1,"CONTROL",0,2001,"HORDEUM_MURINUM",0.222,0.0014,64.2857142857143,0.09,0.681818181818182,5
"WATER","W2",9,"P",1,"CONTROL",0,2002,"BROMUS_MADRITENSIS",0.07,0.000606172839506173,40.5,0.02455,0.54015401540154,2
"WATER","W2",9,"P",1,"CONTROL",0,2001,"BROMUS_HORDEACEUS",0.12,8e-04,48.75,0.039,0.481481481481482,10
"WATER","W2",9,"P",1,"CONTROL",0,2001,"BROMUS_MADRITENSIS",0.116,9e-04,57.7777777777778,0.052,0.8125,5
"WATER","W2",9,"P",1,"CONTROL",0,2003,"HORDEUM_MURINUM",1.27436,0.002171,212.970981114694,0.46236,0.569408866995074,5
"WATER","W2",9,"P",1,"CONTROL",0,2003,"BROMUS_MADRITENSIS",0.2875,0.000507,191.242603550296,0.09696,0.508869528707883,5
